APN,Application Received,Application Year,Council District,Address_left,City,Zip_left,Units Withdrawn,Replacement Unit,Latitude_left,Longitude_left,lat_lon_left,geometry,Address_right,Zip_right,CD#,Year of Covenant,Affordable Units,Total Units,% of Affordable,Rec Year,Entitlement,Zip_right,C of O,Extremely Low (AMI 30%),"Very, Very Low (45%)",Very Low (AMI 50%),Low (AMI 50%-80%),Moderate (AMI 120%),Workforce (AMI 150%),Types of Density Bonus/Discretionary/Specific Plan,source,Cleaned_Address,Latitude_right,Longitude_right,lat_lon_right,index_right,OBJECTID,name
5040003014,9/21/2021,2021,8,1436 W JEFFERSON BLVD,LOS ANGELES ,90007.0,5.0,,34.0253468,-118.2986071,"(34.0253468, -118.2986071)",POINT (380108.2115432916 3765726.7222006596),1436 W JEFFERSON BLVD,,,2024,122.0,123,0.991869918699187,2024,ED1,,,0.0,,3.0,95.0,24.0,0.0,,ed1,1436 W JEFFERSON BLVD,34.0253468,-118.2986071,"(34.0253468, -118.2986071)",31.0,32.0,Exposition Park
5040003014,5/15/2023,2023,8,1436 W JEFFERSON BLVD,LOS ANGELES ,90007.0,5.0,,34.0253468,-118.2986071,"(34.0253468, -118.2986071)",POINT (380108.2115432916 3765726.7222006596),1436 W JEFFERSON BLVD,,,2024,122.0,123,0.991869918699187,2024,ED1,,,0.0,,3.0,95.0,24.0,0.0,,ed1,1436 W JEFFERSON BLVD,34.0253468,-118.2986071,"(34.0253468, -118.2986071)",31.0,32.0,Exposition Park
5040009026,6/23/2020,2020,8,1351 W 37TH ST,LOS ANGELES ,90007.0,2.0,3.0,34.0211769,-118.2990468,"(34.0211769, -118.2990468)",POINT (380061.7473487299 3765264.840454378),1371 W. 37th St.,90007.0,8.0,2018,1.0,3,0.3333333333333333,2018,Other/Discretionary,90007,2019-09-26 00:00:00,,,,1.0,,,UDU,deduplicated_matched,1371 W. 37th St.,34.0211409,-118.2995808,"(34.0211409, -118.2995808)",31.0,32.0,Exposition Park
5040015004,9/14/2016,2016,8,1284 W 37TH ST,LOS ANGELES ,90007.0,7.0,,34.0207191,-118.2970383,"(34.0207191, -118.2970383)",POINT (380246.5567892338 3765211.724307502),1298 W. 37th St.,90007.0,8.0,2020,1.0,7,0.1428571428571428,2020,TOC,90007,,,,1.0,,,,TOC Tier 3,deduplicated_matched,1298 W. 37th St.,34.0206905,-118.2975217,"(34.0206905, -118.2975217)",31.0,32.0,Exposition Park
5040018015,12/17/2021,2021,8,1219 W 36TH ST,LOS ANGELES ,90007.0,4.0,,34.0232783,-118.2951224,"(34.0232783, -118.2951224)",POINT (380427.04985118355 3765493.27236516),3582 S. Budlong Ave.,90007.0,8.0,2020,1.0,5,0.2,2020,UDU,90007,,,,,1.0,,,UDU,deduplicated_matched,3582 S. Budlong Ave.,34.0231871,-118.2956468,"(34.0231871, -118.2956468)",31.0,32.0,Exposition Park
5040019004,4/14/2020,2020,8,1326 W JEFFERSON BLVD,LOS ANGELES ,90007.0,2.0,,34.025359,-118.2954375,"(34.025359, -118.2954375)",POINT (380400.87564222177 3765724.3674719194),1320 W. Jefferson Blvd.,90007.0,8.0,2020,13.0,129,0.1007751937984496,2020,TOC,90007,2024-12-06 00:00:00,13.0,,,,,,TOC Tier 3,deduplicated_matched,1320 W. Jefferson Blvd.,34.0253219,-118.2952099,"(34.0253219, -118.2952099)",31.0,32.0,Exposition Park
5040019005,4/14/2020,2020,8,1318 W JEFFERSON BLVD,LOS ANGELES ,90007.0,9.0,,34.02531,-118.2951318,"(34.02531, -118.2951318)",POINT (380429.0319628288 3765718.576796294),1320 W. Jefferson Blvd.,90007.0,8.0,2020,13.0,129,0.1007751937984496,2020,TOC,90007,2024-12-06 00:00:00,13.0,,,,,,TOC Tier 3,deduplicated_matched,1320 W. Jefferson Blvd.,34.0253219,-118.2952099,"(34.0253219, -118.2952099)",31.0,32.0,Exposition Park
5040019007,4/14/2020,2020,8,3409 S WALTON AVE,LOS ANGELES ,90007.0,2.0,,34.0251956,-118.2949912,"(34.0251956, -118.2949912)",POINT (380441.85300101864 3765705.726862635),1320 W. Jefferson Blvd.,90007.0,8.0,2020,13.0,129,0.1007751937984496,2020,TOC,90007,2024-12-06 00:00:00,13.0,,,,,,TOC Tier 3,deduplicated_matched,1320 W. Jefferson Blvd.,34.0253219,-118.2952099,"(34.0253219, -118.2952099)",31.0,32.0,Exposition Park
5040019007,4/14/2020,2020,8,3409 S WALTON AVE,LOS ANGELES ,90007.0,2.0,,34.0251956,-118.2949912,"(34.0251956, -118.2949912)",POINT (380441.85300101864 3765705.726862635),3423 1/2 S. Walton Ave.,90007.0,8.0,2018,1.0,4,0.25,2018,Other/Discretionary,90007,2019-08-26 00:00:00,,,,1.0,,,UDU,deduplicated_matched,3423/2 S. Walton Ave.,34.0248348,-118.2951417,"(34.0248348, -118.2951417)",31.0,32.0,Exposition Park
5040032002,8/11/2017,2017,8,1180 W 37TH PL,LOS ANGELES ,90007.0,3.0,,34.0198141,-118.2940995,"(34.0198141, -118.2940995)",POINT (380516.6404735018 3765107.9361954643),1164 W. 37th Pl.,90007.0,8.0,2020,1.0,6,0.1666666666666666,2020,TOC,90007,2021-12-17 00:00:00,1.0,,,,,,TOC Tier 4,deduplicated_matched,1164 W. 37th Pl.,34.0197115,-118.293715,"(34.0197115, -118.293715)",31.0,32.0,Exposition Park
5046007017,11/13/2023,2023,10,3442 S HILLCREST DR,LOS ANGELES ,90016.0,3.0,,34.023362,-118.3429169,"(34.023362, -118.3429169)",POINT (376014.2166329773 3765559.4075546307),3442 S HILLCREST DR,,,2024,47.0,48,0.9791666666666666,2024,ED1,,,0.0,,2.0,38.0,7.0,0.0,,ed1,3442 S HILLCREST DR,34.023362,-118.3429037,"(34.023362, -118.3429037)",4.0,5.0,Baldwin Hills/Crenshaw
5046014005,5/26/2021,2021,10,3533 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,3.0,,34.022764,-118.345443,"(34.022764, -118.345443)",POINT (375780.10502260196 3765496.1576240235),3533 S. Chesapeake Ave.,90016.0,10.0,2021,6.0,28,0.2142857142857142,2021,TOC,90016,2024-10-04 00:00:00,3.0,,1.0,2.0,,,TOC Tier 3,deduplicated_matched,3533 S. Chesapeake Ave.,34.022764,-118.345443,"(34.022764, -118.345443)",4.0,5.0,Baldwin Hills/Crenshaw
5046014005,5/26/2021,2021,10,3533 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,3.0,,34.022764,-118.345443,"(34.022764, -118.345443)",POINT (375780.10502260196 3765496.1576240235),3546 S CHESAPEAKE AVE,,,2024,53.0,54,0.9814814814814816,2024,ED1,,,1.0,,0.0,41.0,11.0,0.0,,ed1,3546 S CHESAPEAKE AVE,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",4.0,5.0,Baldwin Hills/Crenshaw
5046014006,5/26/2021,2021,10,3539 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,3.0,,34.022591,-118.345443,"(34.022591, -118.345443)",POINT (375779.85291963816 3765476.973662464),3533 S. Chesapeake Ave.,90016.0,10.0,2021,6.0,28,0.2142857142857142,2021,TOC,90016,2024-10-04 00:00:00,3.0,,1.0,2.0,,,TOC Tier 3,deduplicated_matched,3533 S. Chesapeake Ave.,34.022764,-118.345443,"(34.022764, -118.345443)",4.0,5.0,Baldwin Hills/Crenshaw
5046014006,5/26/2021,2021,10,3539 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,3.0,,34.022591,-118.345443,"(34.022591, -118.345443)",POINT (375779.85291963816 3765476.973662464),3546 S CHESAPEAKE AVE,,,2024,53.0,54,0.9814814814814816,2024,ED1,,,1.0,,0.0,41.0,11.0,0.0,,ed1,3546 S CHESAPEAKE AVE,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",4.0,5.0,Baldwin Hills/Crenshaw
5046015022,11/7/2023,2023,10,3546 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",POINT (375824.7796892862 3765474.0875547184),3533 S. Chesapeake Ave.,90016.0,10.0,2021,6.0,28,0.2142857142857142,2021,TOC,90016,2024-10-04 00:00:00,3.0,,1.0,2.0,,,TOC Tier 3,deduplicated_matched,3533 S. Chesapeake Ave.,34.022764,-118.345443,"(34.022764, -118.345443)",4.0,5.0,Baldwin Hills/Crenshaw
5046015022,11/7/2023,2023,10,3546 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",POINT (375824.7796892862 3765474.0875547184),3546 S CHESAPEAKE AVE,,,2024,53.0,54,0.9814814814814816,2024,ED1,,,1.0,,0.0,41.0,11.0,0.0,,ed1,3546 S CHESAPEAKE AVE,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",4.0,5.0,Baldwin Hills/Crenshaw
5046015024,1/16/2019,2019,10,3536 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,,34.022708,-118.344888,"(34.022708, -118.344888)",POINT (375831.2681451461 3765489.274500712),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015024,1/16/2019,2019,10,3536 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,,34.022708,-118.344888,"(34.022708, -118.344888)",POINT (375831.2681451461 3765489.274500712),3546 S CHESAPEAKE AVE,,,2024,53.0,54,0.9814814814814816,2024,ED1,,,1.0,,0.0,41.0,11.0,0.0,,ed1,3546 S CHESAPEAKE AVE,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",4.0,5.0,Baldwin Hills/Crenshaw
5046015025,6/26/2018,2018,10,3530 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,27.0,34.022854,-118.344888,"(34.022854, -118.344888)",POINT (375831.4808153191 3765505.464432458),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015025,6/26/2018,2018,10,3530 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,27.0,34.022854,-118.344888,"(34.022854, -118.344888)",POINT (375831.4808153191 3765505.464432458),3546 S CHESAPEAKE AVE,,,2024,53.0,54,0.9814814814814816,2024,ED1,,,1.0,,0.0,41.0,11.0,0.0,,ed1,3546 S CHESAPEAKE AVE,34.0225703,-118.3449561,"(34.0225703, -118.3449561)",4.0,5.0,Baldwin Hills/Crenshaw
5046015026,6/26/2018,2018,10,3524 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",POINT (375822.7541085522 3765525.1656147502),3518 S. Chespeake Ave.,90016.0,10.0,2022,3.0,29,0.1034482758620689,2022,TOC,90016,2023-10-31 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3518 S. Chespeake Ave.,34.0233604,-118.3450323,"(34.0233604, -118.3450323)",4.0,5.0,Baldwin Hills/Crenshaw
5046015026,6/26/2018,2018,10,3524 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",POINT (375822.7541085522 3765525.1656147502),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015027,8/18/2021,2021,10,3520 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,29.0,34.023145,-118.344888,"(34.023145, -118.344888)",POINT (375831.9047014288 3765537.7334070937),3518 S. Chespeake Ave.,90016.0,10.0,2022,3.0,29,0.1034482758620689,2022,TOC,90016,2023-10-31 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3518 S. Chespeake Ave.,34.0233604,-118.3450323,"(34.0233604, -118.3450323)",4.0,5.0,Baldwin Hills/Crenshaw
5046015027,8/18/2021,2021,10,3520 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,29.0,34.023145,-118.344888,"(34.023145, -118.344888)",POINT (375831.9047014288 3765537.7334070937),3500 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,22,0.1363636363636363,2019,DB,90016,2021-05-28 00:00:00,,,2.0,1.0,,,,deduplicated_matched,3500 S. Chesapeake Ave.,34.023593,-118.344893,"(34.023593, -118.344893)",4.0,5.0,Baldwin Hills/Crenshaw
5046015027,8/18/2021,2021,10,3520 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,29.0,34.023145,-118.344888,"(34.023145, -118.344888)",POINT (375831.9047014288 3765537.7334070937),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015028,8/18/2021,2021,10,3514 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.023291,-118.344888,"(34.023291, -118.344888)",POINT (375832.1173740188 3765553.9233399285),3518 S. Chespeake Ave.,90016.0,10.0,2022,3.0,29,0.1034482758620689,2022,TOC,90016,2023-10-31 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3518 S. Chespeake Ave.,34.0233604,-118.3450323,"(34.0233604, -118.3450323)",4.0,5.0,Baldwin Hills/Crenshaw
5046015028,8/18/2021,2021,10,3514 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.023291,-118.344888,"(34.023291, -118.344888)",POINT (375832.1173740188 3765553.9233399285),3500 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,22,0.1363636363636363,2019,DB,90016,2021-05-28 00:00:00,,,2.0,1.0,,,,deduplicated_matched,3500 S. Chesapeake Ave.,34.023593,-118.344893,"(34.023593, -118.344893)",4.0,5.0,Baldwin Hills/Crenshaw
5046015028,8/18/2021,2021,10,3514 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.023291,-118.344888,"(34.023291, -118.344888)",POINT (375832.1173740188 3765553.9233399285),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015029,6/18/2018,2018,10,3506 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,22.0,34.0234409,-118.3449379,"(34.0234409, -118.3449379)",POINT (375827.72835934267 3765570.6062682895),3518 S. Chespeake Ave.,90016.0,10.0,2022,3.0,29,0.1034482758620689,2022,TOC,90016,2023-10-31 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3518 S. Chespeake Ave.,34.0233604,-118.3450323,"(34.0233604, -118.3450323)",4.0,5.0,Baldwin Hills/Crenshaw
5046015029,6/18/2018,2018,10,3506 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,22.0,34.0234409,-118.3449379,"(34.0234409, -118.3449379)",POINT (375827.72835934267 3765570.6062682895),3500 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,22,0.1363636363636363,2019,DB,90016,2021-05-28 00:00:00,,,2.0,1.0,,,,deduplicated_matched,3500 S. Chesapeake Ave.,34.023593,-118.344893,"(34.023593, -118.344893)",4.0,5.0,Baldwin Hills/Crenshaw
5046015029,6/18/2018,2018,10,3506 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,22.0,34.0234409,-118.3449379,"(34.0234409, -118.3449379)",POINT (375827.72835934267 3765570.6062682895),3524 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,27,0.1111111111111111,2019,TOC,90016,2024-10-01 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3524 S. Chesapeake Ave.,34.0230306,-118.3449853,"(34.0230306, -118.3449853)",4.0,5.0,Baldwin Hills/Crenshaw
5046015030,6/18/2018,2018,10,3500 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.023593,-118.344893,"(34.023593, -118.344893)",POINT (375832.09562897444 3765587.418170739),3518 S. Chespeake Ave.,90016.0,10.0,2022,3.0,29,0.1034482758620689,2022,TOC,90016,2023-10-31 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3518 S. Chespeake Ave.,34.0233604,-118.3450323,"(34.0233604, -118.3450323)",4.0,5.0,Baldwin Hills/Crenshaw
5046015030,6/18/2018,2018,10,3500 S CHESAPEAKE AVE,LOS ANGELES ,90016.0,2.0,0.0,34.023593,-118.344893,"(34.023593, -118.344893)",POINT (375832.09562897444 3765587.418170739),3500 S. Chesapeake Ave.,90016.0,10.0,2019,3.0,22,0.1363636363636363,2019,DB,90016,2021-05-28 00:00:00,,,2.0,1.0,,,,deduplicated_matched,3500 S. Chesapeake Ave.,34.023593,-118.344893,"(34.023593, -118.344893)",4.0,5.0,Baldwin Hills/Crenshaw
5050011008,10/25/2023,2023,10,2818 S HILLCREST DR,LOS ANGELES ,90016.0,4.0,,34.023362,-118.3429169,"(34.023362, -118.3429169)",POINT (376014.2166329773 3765559.4075546307),3442 S HILLCREST DR,,,2024,47.0,48,0.9791666666666666,2024,ED1,,,0.0,,2.0,38.0,7.0,0.0,,ed1,3442 S HILLCREST DR,34.023362,-118.3429037,"(34.023362, -118.3429037)",4.0,5.0,Baldwin Hills/Crenshaw
5056001011,2/9/2024,2024,1,1405 S MENLO AVE,LOS ANGELES ,90006.0,2.0,,33.8964466,-118.2892049,"(33.8964466, -118.2892049)",POINT (380796.6159864632 3751422.271775342),1503 South Menlo Avenue,90006.0,1.0,2014,1.0,9,0.1111111111111111,2014,DB,90006,2014-12-04 00:00:00,,,,1.0,,,,deduplicated_matched,1503 South Menlo Avenue,33.8964466,-118.2892049,"(33.8964466, -118.2892049)",42.0,43.0,Harbor Gateway
5056002023,9/25/2018,2018,1,1320 S MENLO AVE,LOS ANGELES ,90006.0,2.0,4.0,33.8964466,-118.2892049,"(33.8964466, -118.2892049)",POINT (380796.6159864632 3751422.271775342),1503 South Menlo Avenue,90006.0,1.0,2014,1.0,9,0.1111111111111111,2014,DB,90006,2014-12-04 00:00:00,,,,1.0,,,,deduplicated_matched,1503 South Menlo Avenue,33.8964466,-118.2892049,"(33.8964466, -118.2892049)",42.0,43.0,Harbor Gateway
5056008006,5/8/2019,2019,1,1330 S ARAPAHOE ST,LOS ANGELES ,90006.0,2.0,4.0,34.0463414,-118.2851881,"(34.0463414, -118.2851881)",POINT (381376.4109550066 3768039.1613744777),1323 S ARAPAHOE ST,,,2024,26.0,27,0.9629629629629628,2024,ED1,,,0.0,,2.0,19.0,5.0,0.0,,ed1,1323 S ARAPAHOE ST,34.0465176,-118.2856485,"(34.0465176, -118.2856485)",73.0,74.0,Pico-Union
5056010025,6/18/2019,2019,1,1700 S ARAPAHOE ST,LOS ANGELES ,90006.0,2.0,,34.0426608,-118.2849971,"(34.0426608, -118.2849971)",POINT (381388.91613527515 3767630.800739043),1705 S. Hoover St.,90006.0,1.0,2019,1.0,10,0.1,2019,TOC,90006,,1.0,,,,,,TOC Tier 2,deduplicated_matched,1705 S. Hoover St.,34.0425564,-118.2845755,"(34.0425564, -118.2845755)",73.0,74.0,Pico-Union
5065006016,10/25/2023,2023,10,2627 S CULLEN ST,LOS ANGELES ,90034.0,4.0,,34.033307,-118.3775862,"(34.033307, -118.3775862)",POINT (372827.95952440606 3766704.7452696594),2625 S CULLEN ST,,,2024,69.0,77,0.8961038961038961,2024,ED1,,,0.0,,0.0,55.0,14.0,0.0,,ed1,2625 S CULLEN ST,34.0334482,-118.3774902,"(34.0334482, -118.3774902)",60.0,61.0,Mid-City
5068016022,9/18/2020,2020,10,1543 S HI POINT ST,LOS ANGELES ,90035.0,2.0,,34.0489131,-118.3697896,"(34.0489131, -118.3697896)",POINT (373570.9201518409 3768425.656017112),1529 S. Hi Point St.,90035.0,10.0,2022,2.0,14,0.1428571428571428,2022,TOC,90035,,,,2.0,,,,TOC Tier 3,deduplicated_matched,1529 S. Hi Point St.,34.0493123,-118.3697417,"(34.0493123, -118.3697417)",60.0,61.0,Mid-City
5068017013,4/2/2012,2012,10,1455 S HAYWORTH AVE,Los Angeles ,90035.0,3.0,,34.0500575,-118.3681098,"(34.0500575, -118.3681098)",POINT (373727.6706774805 3768550.4848170225),5910 W. Saturn St.,90035.0,10.0,2018,4.0,45,0.0888888888888888,2018,DB,90035,,,,4.0,,,,,deduplicated_matched,5910 W. Saturn St.,34.0497324,-118.3684771,"(34.0497324, -118.3684771)",60.0,61.0,Mid-City
5068018004,4/14/2016,2016,10,1512 S HI POINT ST,LOS ANGELES ,90035.0,3.0,,34.0495031,-118.3689802,"(34.0495031, -118.3689802)",POINT (373646.50706927374 3768490.081630368),1510 S. Hi Point St.,90035.0,10.0,2022,6.0,58,0.1034482758620689,2022,TOC,90035,,6.0,,,,,,TOC Tier 3,deduplicated_matched,1510 S. Hi Point St.,34.0497189,-118.3689571,"(34.0497189, -118.3689571)",60.0,61.0,Mid-City
5068018034,4/14/2016,2016,10,5911 W PICKFORD ST,LOS ANGELES ,90035.0,2.0,,34.0481807,-118.3689507,"(34.0481807, -118.3689507)",POINT (373647.2679599952 3768343.4031977286),1556 S. Hi Point St.,90035.0,10.0,2018,4.0,45,0.0888888888888888,2018,DB,90035,2022-02-16 00:00:00,,,4.0,,,,,deduplicated_matched,1556 S. Hi Point St.,34.0483768,-118.3693225,"(34.0483768, -118.3693225)",60.0,61.0,Mid-City
5068026012,6/29/2020,2020,10,1568 S ORANGE GROVE AVE,LOS ANGELES ,90019.0,2.0,,34.047511,-118.3662836,"(34.047511, -118.3662836)",POINT (373892.4644060576 3768265.8489191853),1568 S. Orange Grove Ave.,90019.0,10.0,2021,2.0,14,0.1428571428571428,2021,TOC,90019,,1.0,,1.0,,,,TOC Tier 3,deduplicated_matched,1568 S. Orange Grove Ave.,34.047511,-118.3662836,"(34.047511, -118.3662836)",60.0,61.0,Mid-City
5068026015,12/11/2019,2019,10,1550 S ORANGE GROVE AVE,LOS ANGELES ,90019.0,2.0,,34.0479404,-118.3661268,"(34.0479404, -118.3661268)",POINT (373907.5738063045 3768313.272137826),1546 S. Orange Grove Ave.,90019.0,10.0,2022,3.0,28,0.1071428571428571,2022,TOC,90019,,3.0,,,,,,TOC Tier 3,deduplicated_matched,1546 S. Orange Grove Ave.,34.0481091,-118.3660795,"(34.0481091, -118.3660795)",60.0,61.0,Mid-City
5068026015,12/11/2019,2019,10,1550 S ORANGE GROVE AVE,LOS ANGELES ,90019.0,2.0,,34.0479404,-118.3661268,"(34.0479404, -118.3661268)",POINT (373907.5738063045 3768313.272137826),1568 S. Orange Grove Ave.,90019.0,10.0,2021,2.0,14,0.1428571428571428,2021,TOC,90019,,1.0,,1.0,,,,TOC Tier 3,deduplicated_matched,1568 S. Orange Grove Ave.,34.047511,-118.3662836,"(34.047511, -118.3662836)",60.0,61.0,Mid-City
5068026019,4/29/2016,2016,10,1530 S ORANGE GROVE AVE,LOS ANGELES ,90019.0,2.0,17.0,34.0485167,-118.3659532,"(34.0485167, -118.3659532)",POINT (373924.45127645426 3768376.964526492),1546 S. Orange Grove Ave.,90019.0,10.0,2022,3.0,28,0.1071428571428571,2022,TOC,90019,,3.0,,,,,,TOC Tier 3,deduplicated_matched,1546 S. Orange Grove Ave.,34.0481091,-118.3660795,"(34.0481091, -118.3660795)",60.0,61.0,Mid-City
5069015014,10/2/2019,2019,10,5729 W VENICE BLVD,LOS ANGELES ,90019.0,1.0,,34.0451134,-118.3521542,"(34.0451134, -118.3521542)",POINT (375193.1815328067 3767982.651921198),9900 W. Venice Blvd,90232.0,5.0,2021,6.0,54,0.1111111111111111,2021,DB,90232,,,,6.0,,,,,deduplicated_matched,9900 W. Venice Blvd,34.0451134,-118.3521542,"(34.0451134, -118.3521542)",60.0,61.0,Mid-City
5069019003,3/2/2022,2022,10,1401 S CURSON AVE,LOS ANGELES ,90019.0,4.0,,34.0494878,-118.3600984,"(34.0494878, -118.3600984)",POINT (374466.31082741206 3768477.4508387144),5566 W. Pico Blvd.,90019.0,10.0,2022,4.0,40,0.1,2022,TOC,90019,,4.0,,,,,,TOC Tier 2,deduplicated_matched,5566 W. Pico Blvd.,34.0495742,-118.3601903,"(34.0495742, -118.3601903)",60.0,61.0,Mid-City
5072017013,5/22/2019,2019,10,3617 W VENICE BLVD,LOS ANGELES ,90019.0,4.0,28.0,34.0462894,-118.3445643,"(34.0462894, -118.3445643)",POINT (375895.5082055795 3768103.826639028),3617 W. Venice Blvd.,90019.0,10.0,2020,3.0,28,0.1071428571428571,2020,TOC,90019,2023-11-21 00:00:00,3.0,,,,,,TOC Tier 3,deduplicated_matched,3617 W. Venice Blvd.,34.0462894,-118.3445643,"(34.0462894, -118.3445643)",60.0,61.0,Mid-City
5073009011,5/14/2019,2019,10,1546 S ST ANDREWS PL,LOS ANGELES ,90019.0,2.0,,34.0439719,-118.311156,"(34.0439719, -118.311156)",POINT (378976.0363878291 3767806.8194724093),1540 S. St. Andrews Pl.,90019.0,10.0,2019,4.0,38,0.1052631578947368,2019,TOC,90019,2023-09-20 00:00:00,4.0,,,,,,TOC Tier 3,deduplicated_matched,1540 S. St. Andrews Pl.,34.0441805,-118.3113442,"(34.0441805, -118.3113442)",43.0,44.0,Harvard Heights
5075008019,3/4/2015,2015,1,1415 S FEDORA ST,LOS ANGELES ,90006.0,3.0,,34.0546991,-118.2979644,"(34.0546991, -118.2979644)",POINT (380208.83339912863 3768980.8300742805),1047 S. Fedora St.,90006.0,10.0,2021,5.0,50,0.1,2021,TOC,90006,,5.0,,,,,,TOC Tier 3,deduplicated_matched,1047 S. Fedora St.,34.0546991,-118.2979644,"(34.0546991, -118.2979644)",52.0,53.0,Koreatown
5075008019,3/4/2015,2015,1,1415 S FEDORA ST,LOS ANGELES ,90006.0,3.0,,34.0546991,-118.2979644,"(34.0546991, -118.2979644)",POINT (380208.83339912863 3768980.8300742805),1100 S. Fedora St.,90006.0,1.0,2021,3.0,24,0.125,2021,TOC,90006,,3.0,,,,,,TOC Tier 2,deduplicated_matched,1100 S. Fedora St.,34.0545083,-118.2977231,"(34.0545083, -118.2977231)",52.0,53.0,Koreatown
5075008019,3/4/2015,2015,1,1415 S FEDORA ST,LOS ANGELES ,90006.0,3.0,,34.0546991,-118.2979644,"(34.0546991, -118.2979644)",POINT (380208.83339912863 3768980.8300742805),936 S. Mariposa Ave.,90006.0,10.0,2021,3.0,23,0.1304347826086956,2021,TOC,90006,,3.0,,,,,,TOC Tier 3,deduplicated_matched,936 S. Mariposa Ave.,34.054664,-118.2984426,"(34.054664, -118.2984426)",52.0,53.0,Koreatown
